sample_id,vigs
stirling_wwtp_11_20,17
stirling_wwtp_11_20,17
stirling_wwtp_11_20,17
stirling_wwtp_11_20,17
stirling_wwtp_11_20,17
stirling_wwtp_11_20,17
stirling_wwtp_11_20,17
stirling_wwtp_11_20,17
stirling_wwtp_11_20,17
stirling_wwtp_11_20,17
stirling_wwtp_11_20,17
stirling_wwtp_11_20,17
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,19
stirling_wwtp_11_20,19
stirling_wwtp_11_20,16
stirling_wwtp_11_20,16
stirling_wwtp_11_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,9
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,15
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,6
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,1
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,4
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,4
allers_wwtp_12_20,6
allers_wwtp_12_20,4
allers_wwtp_12_20,5
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,5
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,4
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,3
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,1
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,17
allers_wwtp_12_20,17
allers_wwtp_12_20,17
allers_wwtp_12_20,17
allers_wwtp_12_20,17
allers_wwtp_12_20,6
allers_wwtp_12_20,17
allers_wwtp_12_20,17
allers_wwtp_12_20,17
allers_wwtp_12_20,17
allers_wwtp_12_20,17
allers_wwtp_12_20,17
allers_wwtp_12_20,6
allers_wwtp_12_20,15
allers_wwtp_12_20,19
allers_wwtp_12_20,19
allers_wwtp_12_20,19
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,5
allers_wwtp_12_20,6
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,6
allers_wwtp_12_20,4
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,6
allers_wwtp_12_20,4
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,19
allers_wwtp_12_20,19
allers_wwtp_12_20,1
allers_wwtp_12_20,19
allers_wwtp_12_20,1
allers_wwtp_12_20,19
allers_wwtp_12_20,15
allers_wwtp_12_20,6
allers_wwtp_12_20,19
allers_wwtp_12_20,19
allers_wwtp_12_20,15
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,6
allers_wwtp_12_20,4
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,4
allers_wwtp_12_20,1
allers_wwtp_12_20,4
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,1
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,6
allers_wwtp_12_20,1
allers_wwtp_12_20,3
allers_wwtp_12_20,4
allers_wwtp_12_20,3
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,3
allers_wwtp_12_20,1
allers_wwtp_12_20,4
allers_wwtp_12_20,3
allers_wwtp_12_20,4
allers_wwtp_12_20,3
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,1
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,1
allers_wwtp_12_20,4
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,5
allers_wwtp_12_20,3
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,3
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,1
allers_wwtp_12_20,15
allers_wwtp_12_20,19
allers_wwtp_12_20,15
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,1
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,13
allers_wwtp_12_20,15
allers_wwtp_12_20,13
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,6
allers_wwtp_12_20,1
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,6
allers_wwtp_12_20,9
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,9
allers_wwtp_12_20,6
allers_wwtp_12_20,9
allers_wwtp_12_20,6
allers_wwtp_12_20,9
allers_wwtp_12_20,6
allers_wwtp_12_20,9
allers_wwtp_12_20,6
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,9
allers_wwtp_12_20,6
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,3
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,15
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,6
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,6
allers_wwtp_12_20,3
allers_wwtp_12_20,6
allers_wwtp_12_20,3
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,5
allers_wwtp_12_20,3
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,5
allers_wwtp_12_20,3
allers_wwtp_12_20,6
allers_wwtp_12_20,15
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,6
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,6
allers_wwtp_12_20,7
allers_wwtp_12_20,5
allers_wwtp_12_20,7
allers_wwtp_12_20,6
allers_wwtp_12_20,5
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,8
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,7
allers_wwtp_12_20,6
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,5
allers_wwtp_12_20,12
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,5
allers_wwtp_12_20,7
allers_wwtp_12_20,16
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,16
allers_wwtp_12_20,16
allers_wwtp_12_20,16
allers_wwtp_12_20,16
allers_wwtp_12_20,16
allers_wwtp_12_20,16
allers_wwtp_12_20,16
allers_wwtp_12_20,16
allers_wwtp_12_20,16
allers_wwtp_12_20,16
allers_wwtp_12_20,14
allers_wwtp_12_20,14
allers_wwtp_12_20,16
allers_wwtp_12_20,14
allers_wwtp_12_20,14
allers_wwtp_12_20,14
allers_wwtp_12_20,14
allers_wwtp_12_20,12
allers_wwtp_12_20,14
allers_wwtp_12_20,14
allers_wwtp_12_20,14
allers_wwtp_12_20,14
allers_wwtp_12_20,14
allers_wwtp_12_20,14
allers_wwtp_12_20,14
allers_wwtp_12_20,6
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,3
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,8
allers_wwtp_12_20,5
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,6
allers_wwtp_12_20,7
allers_wwtp_12_20,8
allers_wwtp_12_20,6
allers_wwtp_12_20,7
allers_wwtp_12_20,15
allers_wwtp_12_20,6
allers_wwtp_12_20,8
allers_wwtp_12_20,6
allers_wwtp_12_20,3
allers_wwtp_12_20,3
allers_wwtp_12_20,6
allers_wwtp_12_20,3
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,6
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,5
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,12
allers_wwtp_12_20,8
allers_wwtp_12_20,7
allers_wwtp_12_20,8
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,16
allers_wwtp_12_20,15
allers_wwtp_12_20,9
allers_wwtp_12_20,6
allers_wwtp_12_20,8
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,3
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,6
allers_wwtp_12_20,12
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,12
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,12
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,13
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,11
allers_wwtp_12_20,13
allers_wwtp_12_20,12
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,13
allers_wwtp_12_20,11
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,7
allers_wwtp_12_20,11
allers_wwtp_12_20,7
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,6
allers_wwtp_12_20,12
allers_wwtp_12_20,6
allers_wwtp_12_20,11
allers_wwtp_12_20,7
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,11
allers_wwtp_12_20,15
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,15
allers_wwtp_12_20,7
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,6
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,6
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,6
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,12
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,12
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,15
allers_wwtp_12_20,13
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,15
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,11
allers_wwtp_12_20,12
allers_wwtp_12_20,11
allers_wwtp_12_20,15
allers_wwtp_12_20,13
allers_wwtp_12_20,12
allers_wwtp_12_20,15
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,12
allers_wwtp_12_20,15
allers_wwtp_12_20,13
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,13
allers_wwtp_12_20,12
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,20
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,15
allers_wwtp_12_20,20
allers_wwtp_12_20,11
allers_wwtp_12_20,13
allers_wwtp_12_20,12
allers_wwtp_12_20,10
allers_wwtp_12_20,12
allers_wwtp_12_20,10
allers_wwtp_12_20,10
allers_wwtp_12_20,10
allers_wwtp_12_20,11
allers_wwtp_12_20,16
allers_wwtp_12_20,10
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,10
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,16
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,16
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,16
allers_wwtp_12_20,16
allers_wwtp_12_20,11
allers_wwtp_12_20,12
allers_wwtp_12_20,11
allers_wwtp_12_20,16
allers_wwtp_12_20,16
allers_wwtp_12_20,16
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,4
allers_wwtp_12_20,13
allers_wwtp_12_20,4
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,12
allers_wwtp_12_20,18
allers_wwtp_12_20,18
allers_wwtp_12_20,18
allers_wwtp_12_20,18
allers_wwtp_12_20,20
allers_wwtp_12_20,20
allers_wwtp_12_20,20
allers_wwtp_12_20,20
allers_wwtp_12_20,18
allers_wwtp_12_20,20
allers_wwtp_12_20,18
allers_wwtp_12_20,18
allers_wwtp_12_20,18
allers_wwtp_12_20,18
allers_wwtp_12_20,20
allers_wwtp_12_20,20
allers_wwtp_12_20,20
allers_wwtp_12_20,18
allers_wwtp_12_20,11
allers_wwtp_12_20,12
allers_wwtp_12_20,15
allers_wwtp_12_20,15
allers_wwtp_12_20,11
allers_wwtp_12_20,12
allers_wwtp_12_20,18
allers_wwtp_12_20,13
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,7
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,13
allers_wwtp_12_20,5
allers_wwtp_12_20,14
allers_wwtp_12_20,7
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,7
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,7
allers_wwtp_12_20,9
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,11
allers_wwtp_12_20,11
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,7
allers_wwtp_12_20,12
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,12
allers_wwtp_12_20,7
allers_wwtp_12_20,13
allers_wwtp_12_20,9
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,11
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,11
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,11
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,13
allers_wwtp_12_20,12
allers_wwtp_12_20,12
allers_wwtp_12_20,7
allers_wwtp_12_20,14
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,8
allers_wwtp_12_20,9
allers_wwtp_12_20,13
allers_wwtp_12_20,9
allers_wwtp_12_20,13
allers_wwtp_12_20,9
allers_wwtp_12_20,13
allers_wwtp_12_20,14
allers_wwtp_12_20,14
allers_wwtp_12_20,8
allers_wwtp_12_20,13
allers_wwtp_12_20,13
allers_wwtp_12_20,9
allers_wwtp_12_20,8
allers_wwtp_12_20,13
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,5
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,5
allers_wwtp_12_20,8
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,13
allers_wwtp_12_20,8
allers_wwtp_12_20,9
allers_wwtp_12_20,9
allers_wwtp_12_20,8
allers_wwtp_12_20,9
allers_wwtp_12_20,8
allers_wwtp_12_20,9
allers_wwtp_12_20,8
allers_wwtp_12_20,8
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,8
allers_wwtp_12_20,5
allers_wwtp_12_20,5
allers_wwtp_12_20,8
